,id,Date,source,symbols,dayofweek,Close
322,1.019519937344344e+18,2018-07-18,WeekHerald,INTC,Wed,51.720001220703125
323,1.0195524797746954e+18,2018-07-18,BeginToInvest,INTC,Wed,51.720001220703125
324,1.0195558864847626e+18,2018-07-18,TSINetwork,INTC,Wed,51.720001220703125
325,1.0195651929828106e+18,2018-07-18,tricknorth,INTC,Wed,51.720001220703125
326,1.0195694289655767e+18,2018-07-18,phillip_lemp,INTC,Wed,51.720001220703125
327,1.019573045822976e+18,2018-07-18,StansberryWire,INTC,Wed,51.720001220703125
328,1.0195738577185956e+18,2018-07-18,jeffwills08,INTC,Wed,51.720001220703125
329,1.0195760043213988e+18,2018-07-18,NickPoulopoulos,INTC,Wed,51.720001220703125
330,1.0195823859087974e+18,2018-07-18,jedimarkus77,INTC,Wed,51.720001220703125
331,1.019602881358463e+18,2018-07-18,whotrades,INTC,Wed,51.720001220703125
332,1.0196095298126848e+18,2018-07-18,whatsonthorold2,INTC,Wed,51.720001220703125
333,1.0196097259383603e+18,2018-07-18,mmahotstuff1,INTC,Wed,51.720001220703125
334,1.0196100902011412e+18,2018-07-18,bibeypost_stock,INTC,Wed,51.720001220703125
335,1.0196130282648371e+18,2018-07-18,HyllandCapital,INTC,Wed,51.720001220703125
336,1.0196191754744013e+18,2018-07-18,martin_wolf_,INTC,Wed,51.720001220703125
337,1.0196291192422687e+18,2018-07-18,Benzinga,INTC,Wed,51.720001220703125
338,1.0196351930056417e+18,2018-07-18,TalkMarkets,INTC,Wed,51.720001220703125
339,1.0196390040383529e+18,2018-07-18,Apexsoftball,INTC,Wed,51.720001220703125
340,1.0196448942714675e+18,2018-07-18,LaurieInMadison,INTC,Wed,51.720001220703125
341,1.0196496399460966e+18,2018-07-18,bigtigerjim,INTC,Wed,51.720001220703125
342,1.019650445818712e+18,2018-07-18,TalkMarkets,INTC,Wed,51.720001220703125
343,1.019679118395347e+18,2018-07-18,marktblogger,INTC,Wed,51.720001220703125
344,1.0196792853496832e+18,2018-07-18,themarketisopen,INTC,Wed,51.720001220703125
345,1.01968302722671e+18,2018-07-18,telconomia,INTC,Wed,51.720001220703125
346,1.0196844961347666e+18,2018-07-18,ChartMill,INTC,Wed,51.720001220703125
347,1.0197002077124321e+18,2018-07-18,ZacksResearch,INTC,Wed,51.720001220703125
348,1.0197009502845952e+18,2018-07-18,TraceyRyniec,INTC,Wed,51.720001220703125
349,1.0197206597384806e+18,2018-07-18,Reuters,USB,Wed,50.720001220703125
350,1.0197206597384806e+18,2018-07-18,Reuters,USB,Wed,50.720001220703125
351,1.0197207234416353e+18,2018-07-18,TechCrunch,NFLX,Wed,375.1300048828125
352,1.0196900982360556e+18,2018-07-18,Feedmeistercom,NFLX,Wed,375.1300048828125
353,1.0196903001875333e+18,2018-07-18,dexoidan,NFLX,Wed,375.1300048828125
354,1.0196905383987077e+18,2018-07-18,hs_traders,NFLX,Wed,375.1300048828125
355,1.0196906045598515e+18,2018-07-18,clovisskyline,NFLX,Wed,375.1300048828125
356,1.0196906543837594e+18,2018-07-18,Market_Scanner,NFLX,Wed,375.1300048828125
357,1.0196907457274757e+18,2018-07-18,10minutetrading,NFLX,Wed,375.1300048828125
358,1.0196913057677025e+18,2018-07-18,Jabato111111,NFLX,Wed,375.1300048828125
359,1.019692044682498e+18,2018-07-18,c_townsend2,NFLX,Wed,375.1300048828125
360,1.0196920616820122e+18,2018-07-18,optionalarmchat,NFLX,Wed,375.1300048828125
361,1.0196925916782797e+18,2018-07-18,MT__Bigsky,NFLX,Wed,375.1300048828125
362,1.0196926194195784e+18,2018-07-18,FeldbergMt,NFLX,Wed,375.1300048828125
363,1.0196930714564035e+18,2018-07-18,RealBryanWatson,NFLX,Wed,375.1300048828125
364,1.01969363355614e+18,2018-07-18,hwy183,NFLX,Wed,375.1300048828125
365,1.0196941058348032e+18,2018-07-18,ttttt0mmmmm,NFLX,Wed,375.1300048828125
366,1.0196944899909059e+18,2018-07-18,_Louie__,NFLX,Wed,375.1300048828125
367,1.0196945497387704e+18,2018-07-18,Benzinga,NFLX,Wed,375.1300048828125
368,1.0196945528720876e+18,2018-07-18,tradnews_,NFLX,Wed,375.1300048828125
369,1.0196945793758454e+18,2018-07-18,OptionAlarm,NFLX,Wed,375.1300048828125
370,1.0196948855768637e+18,2018-07-18,watchfulmkteye,NFLX,Wed,375.1300048828125
371,1.0196951404269322e+18,2018-07-18,Trading_Analyst,NFLX,Wed,375.1300048828125
372,1.0196961729555128e+18,2018-07-18,Michael_Katz11,NFLX,Wed,375.1300048828125
373,1.0196962763200143e+18,2018-07-18,MarketRealist,NFLX,Wed,375.1300048828125
374,1.0196963147565507e+18,2018-07-18,CrispPowt,NFLX,Wed,375.1300048828125
375,1.0196964097659945e+18,2018-07-18,dejesusp97,NFLX,Wed,375.1300048828125
376,1.0196964509497426e+18,2018-07-18,sep_sal,NFLX,Wed,375.1300048828125
377,1.0196965639779041e+18,2018-07-18,StockBoardAsset,NFLX,Wed,375.1300048828125
378,1.0196967536610509e+18,2018-07-18,ericdavis221,NFLX,Wed,375.1300048828125
379,1.0196972123963924e+18,2018-07-18,Dutchguy000,NFLX,Wed,375.1300048828125
380,1.0196973821692027e+18,2018-07-18,TraderSeanH,NFLX,Wed,375.1300048828125
381,1.0196978759730381e+18,2018-07-18,Boutonski_Films,NFLX,Wed,375.1300048828125
382,1.0196985863790633e+18,2018-07-18,RTradesCapital,NFLX,Wed,375.1300048828125
383,1.0196994413417964e+18,2018-07-18,ali,NFLX,Wed,375.1300048828125
384,1.0196996165168865e+18,2018-07-18,optionalarmchat,NFLX,Wed,375.1300048828125
385,1.0197008932041687e+18,2018-07-18,Black_Swan5555,NFLX,Wed,375.1300048828125
386,1.0197015684956078e+18,2018-07-18,measured_moves,NFLX,Wed,375.1300048828125
387,1.0197017545088328e+18,2018-07-18,_JoseNajarro,NFLX,Wed,375.1300048828125
388,1.0197023813138391e+18,2018-07-18,stockerblog,NFLX,Wed,375.1300048828125
389,1.0197024224180306e+18,2018-07-18,DowdEdward,NFLX,Wed,375.1300048828125
390,1.0197027852630344e+18,2018-07-18,googlefactse,NFLX,Wed,375.1300048828125
391,1.019702992348504e+18,2018-07-18,LottoCalls,NFLX,Wed,375.1300048828125
392,1.0197033759008276e+18,2018-07-18,SAlphaTech,NFLX,Wed,375.1300048828125
393,1.0197042145519575e+18,2018-07-18,mikeythom1977,NFLX,Wed,375.1300048828125
394,1.0197049967939052e+18,2018-07-18,SmartTraderTips,NFLX,Wed,375.1300048828125
395,1.0197062529795277e+18,2018-07-18,OptionsSTrader1,NFLX,Wed,375.1300048828125
396,1.0197063587557253e+18,2018-07-18,justlearningst1,NFLX,Wed,375.1300048828125
397,1.0197071647499592e+18,2018-07-18,optionalarmchat,NFLX,Wed,375.1300048828125
398,1.0197072305711555e+18,2018-07-18,AlertsChina,NFLX,Wed,375.1300048828125
399,1.019707464852394e+18,2018-07-18,teresaarthur66,NFLX,Wed,375.1300048828125
400,1.0197076237493002e+18,2018-07-18,recklessdesuka,NFLX,Wed,375.1300048828125
401,1.0197078808517673e+18,2018-07-18,SmartTraderTips,NFLX,Wed,375.1300048828125
402,1.0197086791244104e+18,2018-07-18,MC_OptionTrades,NFLX,Wed,375.1300048828125
403,1.0197088029443932e+18,2018-07-18,kylegist,NFLX,Wed,375.1300048828125
404,1.0197091402334781e+18,2018-07-18,EconomicHedge,NFLX,Wed,375.1300048828125
405,1.0197091774454374e+18,2018-07-18,ABraveBull,NFLX,Wed,375.1300048828125
406,1.0197100867537265e+18,2018-07-18,SSaints1,NFLX,Wed,375.1300048828125
407,1.0197101875597025e+18,2018-07-18,balwx,NFLX,Wed,375.1300048828125
408,1.0197105458035958e+18,2018-07-18,TJReazor,NFLX,Wed,375.1300048828125
409,1.0197109050036183e+18,2018-07-18,teresaarthur66,NFLX,Wed,375.1300048828125
410,1.0197109327741952e+18,2018-07-18,MikelSevere,NFLX,Wed,375.1300048828125
411,1.0197109405714063e+18,2018-07-18,rockandcorp,NFLX,Wed,375.1300048828125
412,1.0197109566356767e+18,2018-07-18,ExactOptionPick,NFLX,Wed,375.1300048828125
413,1.019711751405867e+18,2018-07-18,teresaarthur66,NFLX,Wed,375.1300048828125
414,1.0197121697332306e+18,2018-07-18,TriggerOfTheDay,NFLX,Wed,375.1300048828125
415,1.0197127315098624e+18,2018-07-18,LeifJ33,NFLX,Wed,375.1300048828125
416,1.0197129543699005e+18,2018-07-18,SmashTheBid,NFLX,Wed,375.1300048828125
417,1.0197131047694049e+18,2018-07-18,jmp8164,NFLX,Wed,375.1300048828125
418,1.0197135311036662e+18,2018-07-18,RajBalasingham,NFLX,Wed,375.1300048828125
419,1.0197138771924664e+18,2018-07-18,argoexp,NFLX,Wed,375.1300048828125
420,1.0197147062175539e+18,2018-07-18,optionalarmchat,NFLX,Wed,375.1300048828125
421,1.0197148114904228e+18,2018-07-18,tex_films,NFLX,Wed,375.1300048828125
422,1.0197150774302188e+18,2018-07-18,ramcqueary,NFLX,Wed,375.1300048828125
423,1.0197152363188511e+18,2018-07-18,kris23joshi,NFLX,Wed,375.1300048828125
424,1.0197157349460009e+18,2018-07-18,naashonomics,NFLX,Wed,375.1300048828125
425,1.0197159160014684e+18,2018-07-18,GerberKawasaki,NFLX,Wed,375.1300048828125
426,1.0197159652008796e+18,2018-07-18,VanessaCrusse,NFLX,Wed,375.1300048828125
427,1.0197177431117537e+18,2018-07-18,canadiantrader3,NFLX,Wed,375.1300048828125
428,1.0197178801227858e+18,2018-07-18,chartleton,NFLX,Wed,375.1300048828125
429,1.0197178817922253e+18,2018-07-18,TopStockAlerts1,NFLX,Wed,375.1300048828125
430,1.0197182565616558e+18,2018-07-18,TitoTonguin,NFLX,Wed,375.1300048828125
431,1.0197185859152404e+18,2018-07-18,SteveNa26859821,NFLX,Wed,375.1300048828125
432,1.0197187918974689e+18,2018-07-18,HitTheBidRadio,NFLX,Wed,375.1300048828125
433,1.0197190907163402e+18,2018-07-18,Only1Swami,NFLX,Wed,375.1300048828125
434,1.0197196390462464e+18,2018-07-18,ThePowelCompany,NFLX,Wed,375.1300048828125
435,1.0197203752682701e+18,2018-07-18,stocksandstuf,NFLX,Wed,375.1300048828125
436,1.0197209249443922e+18,2018-07-18,JumpshotJohn,NFLX,Wed,375.1300048828125
437,1.0197211900117443e+18,2018-07-18,legionofschum,NFLX,Wed,375.1300048828125
438,1.0197215051129815e+18,2018-07-18,the_chart_life,NFLX,Wed,375.1300048828125
439,1.0197217273566618e+18,2018-07-18,Jacks_To,NFLX,Wed,375.1300048828125
440,1.0197222570217226e+18,2018-07-18,optionalarmchat,NFLX,Wed,375.1300048828125
441,1.0197223231281766e+18,2018-07-18,TradingWithCody,NFLX,Wed,375.1300048828125
442,1.0197225103409725e+18,2018-07-18,Salvatore_RamF,NFLX,Wed,375.1300048828125
443,1.0197232664313487e+18,2018-07-18,patduke1000,NFLX,Wed,375.1300048828125
444,1.0197232920376033e+18,2018-07-18,cagetrader2017,NFLX,Wed,375.1300048828125
445,1.0197243457683333e+18,2018-07-18,TopTickrs,NFLX,Wed,375.1300048828125
446,1.0197250495766036e+18,2018-07-18,143stock,NFLX,Wed,375.1300048828125
447,1.0197264426896384e+18,2018-07-18,juliusagusta,NFLX,Wed,375.1300048828125
448,1.0197272372964147e+18,2018-07-18,28delayslater,NFLX,Wed,375.1300048828125
449,1.0197280809512755e+18,2018-07-18,AshtonBroussard,NFLX,Wed,375.1300048828125
450,1.01972823738189e+18,2018-07-18,NaviAvatar1,NFLX,Wed,375.1300048828125
451,1.0197298008424161e+18,2018-07-18,optionalarmchat,NFLX,Wed,375.1300048828125
452,1.0197231374816174e+18,2018-07-18,Reuters,TWX,Wed,
453,1.019431638873174e+18,2018-07-18,stockclip_en,TWX,Wed,
454,1.0195216364694979e+18,2018-07-18,L36OUbvoDpNi53x,TWX,Wed,
455,1.0195463923211469e+18,2018-07-18,mmahotstuff1,TWX,Wed,
456,1.0197172650659594e+18,2018-07-18,RatingsNetwork,TWX,Wed,
457,1.0197237448042455e+18,2018-07-18,Forbes,ENDP,Wed,11.210000038146973
458,1.0197265377787044e+18,2018-07-18,nytimes,ENDP,Wed,11.210000038146973
459,1.0193971030875054e+18,2018-07-18,ChartMill,ENDP,Wed,11.210000038146973
460,1.0194789316558397e+18,2018-07-18,ledgerzette,ENDP,Wed,11.210000038146973
461,1.0194790445875077e+18,2018-07-18,dakotafinancial,ENDP,Wed,11.210000038146973
462,1.0195019016946196e+18,2018-07-18,ThisLincolnian,ENDP,Wed,11.210000038146973
463,1.0195310093129114e+18,2018-07-18,RatingsNetwork,ENDP,Wed,11.210000038146973
464,1.0195785019330314e+18,2018-07-18,MareaInformativ,ENDP,Wed,11.210000038146973
465,1.0195914814625751e+18,2018-07-18,GArgondizza,ENDP,Wed,11.210000038146973
466,1.0195948104732877e+18,2018-07-18,AjayAjhooda,ENDP,Wed,11.210000038146973
467,1.0196022673670062e+18,2018-07-18,TranscriptDaily,ENDP,Wed,11.210000038146973
468,1.0196205523891282e+18,2018-07-18,Ernie18,ENDP,Wed,11.210000038146973
469,1.0196463091695411e+18,2018-07-18,WeekHerald,ENDP,Wed,11.210000038146973
470,1.0196464234727629e+18,2018-07-18,OlympiaReport,ENDP,Wed,11.210000038146973
471,1.0196580687312773e+18,2018-07-18,US_proptrader,ENDP,Wed,11.210000038146973
472,1.0196693947991245e+18,2018-07-18,US_proptrader,ENDP,Wed,11.210000038146973
473,1.0197058061309624e+18,2018-07-18,SmCapStrategist,ENDP,Wed,11.210000038146973
474,1.0197060442584433e+18,2018-07-18,smallcapwatch,ENDP,Wed,11.210000038146973
475,1.0197238567418307e+18,2018-07-18,business,HPQ,Wed,23.530000686645508
476,1.0197245340925665e+18,2018-07-18,Reuters,HPQ,Wed,23.530000686645508
477,1.0193768504250409e+18,2018-07-18,JamesCribbs17,HPQ,Wed,23.530000686645508
478,1.0193861378849792e+18,2018-07-18,AliKirk64922805,HPQ,Wed,23.530000686645508
479,1.0193976229127414e+18,2018-07-18,oliverpaige625,HPQ,Wed,23.530000686645508
480,1.0194028461717299e+18,2018-07-18,JustinA25256101,HPQ,Wed,23.530000686645508
481,1.0194034622395556e+18,2018-07-18,chloeball366,HPQ,Wed,23.530000686645508
482,1.0194076343345111e+18,2018-07-18,carolyn47529089,HPQ,Wed,23.530000686645508
483,1.0194102665456312e+18,2018-07-18,PWestlake,HPQ,Wed,23.530000686645508
484,1.0194189550086185e+18,2018-07-18,danhodges4591,HPQ,Wed,23.530000686645508
485,1.0194236003219825e+18,2018-07-18,melaniebower89a,HPQ,Wed,23.530000686645508
486,1.0194325211494113e+18,2018-07-18,danhodges4591,HPQ,Wed,23.530000686645508
487,1.0194343904877978e+18,2018-07-18,carolyn47529089,HPQ,Wed,23.530000686645508
488,1.0194427190040248e+18,2018-07-18,JosePerryman3,HPQ,Wed,23.530000686645508
489,1.0194517022510858e+18,2018-07-18,melaniebower89a,HPQ,Wed,23.530000686645508
490,1.0194722285498409e+18,2018-07-18,RickyGr92298314,HPQ,Wed,23.530000686645508
491,1.0194860209187062e+18,2018-07-18,PWestlake,HPQ,Wed,23.530000686645508
492,1.0194965384547901e+18,2018-07-18,DayTradeTK,HPQ,Wed,23.530000686645508
493,1.0195028346671514e+18,2018-07-18,AmosPatterson13,HPQ,Wed,23.530000686645508
494,1.0195037586807071e+18,2018-07-18,JosePerryman3,HPQ,Wed,23.530000686645508
495,1.0195068248761958e+18,2018-07-18,1MinuteStock,HPQ,Wed,23.530000686645508
496,1.0195093423519416e+18,2018-07-18,1MinuteStock,HPQ,Wed,23.530000686645508
497,1.0195158696203018e+18,2018-07-18,JamesCribbs17,HPQ,Wed,23.530000686645508
498,1.0195386183926948e+18,2018-07-18,AmosPatterson13,HPQ,Wed,23.530000686645508
499,1.0195469266378957e+18,2018-07-18,Michael40684539,HPQ,Wed,23.530000686645508
500,1.0195499833417277e+18,2018-07-18,evanalsop4864,HPQ,Wed,23.530000686645508
501,1.0195508656513556e+18,2018-07-18,iotacoin_news,HPQ,Wed,23.530000686645508
502,1.0195545264105349e+18,2018-07-18,oliverpaige625,HPQ,Wed,23.530000686645508
503,1.0195562838741934e+18,2018-07-18,RickyGr92298314,HPQ,Wed,23.530000686645508
504,1.0195684689145651e+18,2018-07-18,GNWLive,HPQ,Wed,23.530000686645508
505,1.0195831497713172e+18,2018-07-18,storagereview,HPQ,Wed,23.530000686645508
506,1.0195850515232481e+18,2018-07-18,VolatilityQ,HPQ,Wed,23.530000686645508
507,1.0195973756172739e+18,2018-07-18,RonaldF05176792,HPQ,Wed,23.530000686645508
508,1.019612768591405e+18,2018-07-18,shortvolumes,HPQ,Wed,23.530000686645508
509,1.019615177178837e+18,2018-07-18,Michael40684539,HPQ,Wed,23.530000686645508
510,1.0196169044016374e+18,2018-07-18,TeddyKlein4,HPQ,Wed,23.530000686645508
511,1.0196218884133151e+18,2018-07-18,TeddyKlein4,HPQ,Wed,23.530000686645508
512,1.0196331926372147e+18,2018-07-18,AlejosAngel,HPQ,Wed,23.530000686645508
513,1.0196346310486548e+18,2018-07-18,MarcelinoGrant3,HPQ,Wed,23.530000686645508
514,1.0196494464460268e+18,2018-07-18,RickyGr92298314,HPQ,Wed,23.530000686645508
515,1.0196512434368471e+18,2018-07-18,AmosPatterson13,HPQ,Wed,23.530000686645508
516,1.0196575960584233e+18,2018-07-18,JustinA25256101,HPQ,Wed,23.530000686645508
517,1.0196589646723154e+18,2018-07-18,chloeball366,HPQ,Wed,23.530000686645508
518,1.0196698537105449e+18,2018-07-18,carolgibson394,HPQ,Wed,23.530000686645508
519,1.0196815451440251e+18,2018-07-18,Artum12,HPQ,Wed,23.530000686645508
520,1.0196830232379105e+18,2018-07-18,telconomia,HPQ,Wed,23.530000686645508
521,1.0196902681220219e+18,2018-07-18,RicardoPark10,HPQ,Wed,23.530000686645508
522,1.019695071732609e+18,2018-07-18,RobertE08533864,HPQ,Wed,23.530000686645508
523,1.0197119235066348e+18,2018-07-18,MiguelP66461689,HPQ,Wed,23.530000686645508
524,1.0197137275688878e+18,2018-07-18,Artum12,HPQ,Wed,23.530000686645508
525,1.0197197356452209e+18,2018-07-18,melaniebower89a,HPQ,Wed,23.530000686645508
526,1.0197251399052165e+18,2018-07-18,business,MGM,Wed,31.020000457763672
527,1.0194650872859116e+18,2018-07-18,melaniebower89a,MGM,Wed,31.020000457763672
528,1.0194680327526154e+18,2018-07-18,RFDisrupt,MGM,Wed,31.020000457763672
529,1.0194783609117614e+18,2018-07-18,chloeball366,MGM,Wed,31.020000457763672
530,1.0194786376518779e+18,2018-07-18,iotacoin_news,MGM,Wed,31.020000457763672
531,1.0194817287994286e+18,2018-07-18,PWestlake,MGM,Wed,31.020000457763672
532,1.0194837805313434e+18,2018-07-18,melaniebower89a,MGM,Wed,31.020000457763672
533,1.0194858014601748e+18,2018-07-18,ThisLincolnian,MGM,Wed,31.020000457763672
534,1.0194864920607826e+18,2018-07-18,dispatchtribune,MGM,Wed,31.020000457763672
535,1.019489381130752e+18,2018-07-18,DeniseHenwood,MGM,Wed,31.020000457763672
536,1.0194898504525701e+18,2018-07-18,PWestlake,MGM,Wed,31.020000457763672
537,1.019490464121131e+18,2018-07-18,iotacoin_news,MGM,Wed,31.020000457763672
538,1.0195028193244488e+18,2018-07-18,RickyGr92298314,MGM,Wed,31.020000457763672
539,1.0195061019753062e+18,2018-07-18,367ActsOfLove,MGM,Wed,31.020000457763672
540,1.0195140367430164e+18,2018-07-18,oliverpaige625,MGM,Wed,31.020000457763672
541,1.0195278211174892e+18,2018-07-18,evanalsop4864,MGM,Wed,31.020000457763672
542,1.019532386227368e+18,2018-07-18,MarkGio1,MGM,Wed,31.020000457763672
543,1.0195340059879301e+18,2018-07-18,subatomicdoc,MGM,Wed,31.020000457763672
544,1.0195367251426304e+18,2018-07-18,MareaInformativ,MGM,Wed,31.020000457763672
545,1.0195376288180019e+18,2018-07-18,evanalsop4864,MGM,Wed,31.020000457763672
546,1.0195483147301888e+18,2018-07-18,mgogel,MGM,Wed,31.020000457763672
547,1.0195530419917742e+18,2018-07-18,DeweyRange,MGM,Wed,31.020000457763672
548,1.019554121190273e+18,2018-07-18,IamMonicaRae,MGM,Wed,31.020000457763672
549,1.0195586892234793e+18,2018-07-18,trumphighcastle,MGM,Wed,31.020000457763672
550,1.0195723395902218e+18,2018-07-18,OpenOutcrier,MGM,Wed,31.020000457763672
551,1.0195724806236938e+18,2018-07-18,Hypocrites_Oath,MGM,Wed,31.020000457763672
552,1.0195750143984435e+18,2018-07-18,theflynews,MGM,Wed,31.020000457763672
553,1.0195791534970634e+18,2018-07-18,DigDugTrader,MGM,Wed,31.020000457763672
554,1.019581426423853e+18,2018-07-18,ECPickett,MGM,Wed,31.020000457763672
555,1.0195900808669348e+18,2018-07-18,MBraddock40,MGM,Wed,31.020000457763672
556,1.0195931862078628e+18,2018-07-18,richcash8,MGM,Wed,31.020000457763672
557,1.019621612239446e+18,2018-07-18,wwfinancial,MGM,Wed,31.020000457763672
558,1.0196278050370068e+18,2018-07-18,JakieBrown68,MGM,Wed,31.020000457763672
559,1.0196300027263631e+18,2018-07-18,docholly,MGM,Wed,31.020000457763672
560,1.0196317759775416e+18,2018-07-18,Fanob_stock,MGM,Wed,31.020000457763672
561,1.0196321248471163e+18,2018-07-18,whatsonthorold2,MGM,Wed,31.020000457763672
562,1.019632563881513e+18,2018-07-18,ziggylasvegas,MGM,Wed,31.020000457763672
563,1.0196329270707036e+18,2018-07-18,bibeypost_stock,MGM,Wed,31.020000457763672
564,1.0196329817141289e+18,2018-07-18,TranscriptDaily,MGM,Wed,31.020000457763672
565,1.0196517308486042e+18,2018-07-18,Haren0220,MGM,Wed,31.020000457763672
566,1.01965268640333e+18,2018-07-18,Ramza_2,MGM,Wed,31.020000457763672
567,1.0196628523266089e+18,2018-07-18,OptionSamurai,MGM,Wed,31.020000457763672
568,1.0196688959663432e+18,2018-07-18,FoundryNewsBot,MGM,Wed,31.020000457763672
569,1.0196845580049449e+18,2018-07-18,AliKirk64922805,MGM,Wed,31.020000457763672
570,1.0196879207001334e+18,2018-07-18,Allstocknews,MGM,Wed,31.020000457763672
571,1.0196921556050166e+18,2018-07-18,Brian_Fey,MGM,Wed,31.020000457763672
572,1.0197050853396808e+18,2018-07-18,ElsysBoo,MGM,Wed,31.020000457763672
573,1.0197115938259476e+18,2018-07-18,Dominica_Mora,MGM,Wed,31.020000457763672
574,1.0197172733539328e+18,2018-07-18,OlympiaReport,MGM,Wed,31.020000457763672
575,1.0197174318901494e+18,2018-07-18,dispatchtribune,MGM,Wed,31.020000457763672
576,1.0197244929339269e+18,2018-07-18,MC_OptionTrades,MGM,Wed,31.020000457763672
577,1.0197258606962934e+18,2018-07-18,LasVegasLocally,MGM,Wed,31.020000457763672
578,1.01972978428749e+18,2018-07-18,finzine,MGM,Wed,31.020000457763672
579,1.019726007408898e+18,2018-07-18,Reuters,AMZN,Wed,1842.9200439453125
580,1.019726007408898e+18,2018-07-18,Reuters,AMZN,Wed,1842.9200439453125
581,1.019726007408898e+18,2018-07-18,Reuters,GPS,Wed,30.15999984741211
582,1.019726007408898e+18,2018-07-18,Reuters,GPS,Wed,30.15999984741211
583,1.0193730321823539e+18,2018-07-18,JustinA25256101,GPS,Wed,30.15999984741211
584,1.0194077995063992e+18,2018-07-18,victorblake392,GPS,Wed,30.15999984741211
585,1.0194084238621327e+18,2018-07-18,iotacoin_news,GPS,Wed,30.15999984741211
586,1.0194224962091663e+18,2018-07-18,chloeball366,GPS,Wed,30.15999984741211
587,1.0194230112025764e+18,2018-07-18,jesse_vallejo,GPS,Wed,30.15999984741211
588,1.0194286646335898e+18,2018-07-18,RonaldF05176792,GPS,Wed,30.15999984741211
589,1.01943405627725e+18,2018-07-18,dispatchtribune,GPS,Wed,30.15999984741211
590,1.0194343195201167e+18,2018-07-18,EnterpriseLeade,GPS,Wed,30.15999984741211
591,1.0194449506757059e+18,2018-07-18,oliverpaige625,GPS,Wed,30.15999984741211
592,1.0194507806491853e+18,2018-07-18,evanalsop4864,GPS,Wed,30.15999984741211
593,1.0194557326961418e+18,2018-07-18,shortvolumes,GPS,Wed,30.15999984741211
594,1.0194568806855352e+18,2018-07-18,carolyn47529089,GPS,Wed,30.15999984741211
